,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
MSSubClass_90,-0.12385278281969857,-0.028835590605313585,-0.010135306628027804,-0.05299512268413346,0.34981228453464475,-0.10809720823690727,0.44359058099861354,0.1933430918457953,-0.062392773758358736,-0.15401373529391887,-0.011277869565940195,0.259662643064771,0.23614377724067603,-0.17442465840015703,0.04033694861131087,-0.1709363511626139,-0.10008563904639428,0.030226914611976994,0.05280442702055853,0.017688467066518814,0.030690998282849796,0.004526428426575851,0.05332469749914124,-0.010211563380967697,-0.061799457637710116,-0.07000144027623488,0.018090086446551745,0.05810102497408636,0.03167919611297308,0.03775901313291005,0.04431988067252085,0.03394631454244643,-0.008970874701586223,-0.014636920929796434,0.010215039333652969,-0.0010840364750355717,-0.1427778582823483,-0.011371125249985894,0.015180585837467694,-0.08766972259321797,-0.023736906619432854,0.04162168497747326,0.06618913185055099,-0.03588195010455732,0.010415824369547003,-0.11891046156000806,-0.03287309238752486,0.0594199866491576,-0.027906615420530273,-0.048896104512193825,0.02478473085756048,0.017807845165041004,0.03203847531792537,0.024226043704665298,-0.0411452088830872,0.008927671192698255,0.0258050456922191,0.030496668848645794,-0.016603536480543097,0.0995153485727291,0.04302217112586407,0.10536030763261328,0.019573045089021315,-0.019546926165131272,-0.056194320853387304,0.013816311469590713,-0.015004368999420238,0.04001693362244614,-0.058664876893947476,-0.04151692061937655,-0.010191659436119502
MSZoning_RH,-0.09144211034308371,0.08203641753252926,0.03746638762893215,0.017745405052600874,0.0926455425237317,-0.06734776185117428,0.03365456685684076,-0.009196455098115112,0.02502247032860175,-0.06221533562116241,0.06409071839364078,-0.007537329314598152,0.1627227398865983,0.16797043631681052,0.31610700067474606,-0.1437948517772246,-0.034342613571013064,-0.17117430200824738,-0.19448644921119007,-0.10398403264717468,-0.10087779166028553,-0.1260939849565378,0.02303583984337362,-0.02979153635895139,0.05296645894398251,0.1861056122560367,-0.045810190343352396,-0.07955190825865471,-0.10951274010332643,0.17503142421803333,-0.02882876783998417,-0.06743958237080487,0.008813410887007472,-0.08977214414388651,-0.12117289329863395,0.005404713417762156,-0.1582885377734007,-0.024368629314140914,-0.07407077409128866,-0.07122787778655608,-0.18323759228139588,-0.023123635483353035,0.08992509099573245,0.012517066030908824,-0.21809951343677178,0.050552576239761754,-0.012975990473894547,-0.045860554441568405,0.05369701079716489,0.09005532563876051,-0.026387004119529184,-0.025659997995780004,-0.013348576810062322,-0.046625902252434466,-0.08491499505500552,0.08240771432366556,-0.05100168839446713,0.07311182350871155,-0.12787356524203664,-0.032069108440122764,-0.07028380353631127,0.06452377862872458,0.10057529067044882,-0.025948436030764955,-0.036084414171430663,0.0270018550845666,0.034669372525244324,0.19843265086361866,0.04111255732086086,0.06902695412262908,-0.06096810457063828
MSZoning_RM,-0.38962020411380405,0.3625310276956714,0.1070086211161096,-0.04560067854204412,-0.13340852768915748,0.34576997443853114,-0.09043550099861103,0.09276450158576496,0.18256997706115338,0.1074868462910791,0.06621767013885725,0.19472925993243317,-0.002111960192031087,-0.15527046365873617,-0.27354631671113583,0.060883945377109436,0.002543808485447544,-0.0280350734791437,0.005212591950087639,-0.08915676427637433,0.00700334849554351,0.05882958999374356,0.10670313662589963,-0.1538889164292039,-0.06311502721949797,-0.018977478565523453,-0.09331491217885012,-0.020165182713013124,-0.03685229299984542,0.02796287729299224,0.07090689947867185,-0.02102633472489012,0.0049252009667349085,0.18980289834242303,0.026295240687608773,0.016361249230095545,0.06629073626718225,0.016613184971561896,-0.04290393640840482,0.06041974183572944,-0.009419351332172615,-0.02458738317745306,0.0284814408080011,0.07511371746277017,-0.03264061827017351,-0.020357225161567297,-0.09389225580030827,0.05923471778988944,-0.00463501890724628,-0.01982041610866558,0.03530618750609131,0.010005776533626665,0.01873568110001816,0.029034519537082734,0.03480651776167672,-0.04708458233431888,-0.05395986747092069,0.01828226503510917,0.04464496808513734,0.06273280462457384,-0.00656525817822221,-0.04625968965743237,0.016967296794356355,-0.04268841361623332,-0.10342765258672182,0.0769417295989332,0.0449119505738601,0.09877900767563072,-0.04848038946756926,0.012602446440109468,0.007442453596621953
MasVnrType_None,-0.4920163969671947,0.18815389274359232,-0.02751220413290524,-0.016804852394317102,-0.03946131977816422,-0.21717871548482034,-0.18580886694994742,0.2822321887690843,0.09169292150256995,0.02444852816995481,-0.1396909925564169,-0.31921105749684564,-0.023463214836223073,-0.12107249827594946,0.08169004906988507,-0.03710829743361496,-0.14706139338445318,-0.1482027178333187,0.08686617761769345,0.15615908892417432,0.03326612785328203,-0.03909139733649175,0.10431194931957734,0.0291390642138094,0.12329816009077968,-0.03358997901584106,-0.014521052767241251,-0.0918452107949459,0.033544075035790585,-0.015260932965184937,0.01771270397383387,0.00047410828027388493,-0.05332575013972328,-0.04385416554893199,-0.05499096207077609,-0.023648526577270262,0.06689386315982636,0.003020037428977552,0.026852163115388968,0.01824890479619866,0.014804437284310672,-0.01882148716435379,-0.05718071808709308,-0.034267061410195226,0.018676659932260364,0.016444261508019628,0.05472764862682205,0.09569387024858741,-0.0271173260840679,-0.029292004070929828,-0.03356928865107582,-0.008458793409903369,0.0976491476478857,-0.02772561661678057,-0.01717337890594807,0.03020416926178053,-0.02045867415967508,-0.08420349979341066,0.03192567219128383,-0.0639313847158005,-0.026086251902006505,0.07982787934535616,0.0060171408141717975,0.03044171238309223,0.02890777218539961,-0.057002855340629745,-0.047133065554696034,-0.070220302917577,0.05040602310750755,-0.04483000596435156,0.028947435570850777
MasVnrType_Stone,0.39025386893409,-0.008296144293665642,0.3130039576204782,0.13102858059251504,-0.007325644392101753,0.19248656473440923,0.15583399327152994,-0.029211758573839095,0.016522628366613612,-0.008043358311708241,0.017707019603858717,0.028500486604860712,-0.023067470703107617,0.03095077519859758,0.029294882442710297,-0.020629484225043092,0.09399991806911587,0.16671621748572968,-0.02636772091723302,-0.09246106542868164,-0.011351288110559219,-0.050446598865845876,-0.00494416452710512,-0.06341551086776853,-0.06275182958404289,-0.030694271150838764,0.009935714353872723,0.0728758147778735,-0.04335777508650393,-0.030377359265000004,0.019180477295697423,-0.039506048419171165,-0.011448107430876472,-0.09549273643697181,0.13000590419588698,-0.10420150172503923,0.05085421634389532,0.14767866894265347,-0.08054695161129685,-0.05331463894685851,0.07102711213489023,-0.03427962021851395,0.02253599905591018,-0.025721776920825817,-0.06847728015353252,0.06611908526161073,0.033093291763774776,-0.08480128796681215,-0.11367285196121607,-0.003016245880733955,0.03454228867300956,-0.030630864594099774,0.007856608841253854,0.015003980906736767,0.02515468710173217,-0.12486363862424693,-0.008377741291920681,-0.003624636936777237,0.03202970429011409,0.09644275257779572,0.04457180330727624,-0.05922446611859706,0.05889131294645046,0.06594076921534332,-0.11368461741422047,-0.06113770499822117,-0.07286447171030341,0.09343884871040932,0.18221270858568359,0.02443435530955264,0.06305271573336349
Neighborhood_Blueste,-0.01757165299724364,-0.00013450733430959972,-0.03407518095703872,-0.06953641825273911,-0.03740146251045434,0.06329645426537228,0.03442609700414229,-0.03902729954934093,0.05352245420987124,0.06262124279776415,0.012267782682641453,-0.005951077977364622,-0.00705481533139329,-0.07807546554911662,0.06355697989286255,0.028182439174328,0.044564668781092755,-0.009780711873130987,0.005360623857988802,-0.05584163904498293,0.028806571414858907,0.0032827856070912556,0.0482209276544817,0.021142723539260597,-0.022829823341393128,-0.06436701149784665,-0.0736425188968791,-0.03966798527566873,0.10899497697307549,0.04243578723869682,0.027719109774999282,0.003620882855037183,-0.0011445351345458657,-0.0492281306157428,-0.02968070881995618,-0.043722697538806955,0.018267766726540912,-0.013779345362994301,-0.06873182944984751,0.28876336644945044,-0.08443803606325524,-0.0749257444824308,0.018708584245492297,0.2851656064018047,-0.016965399915858943,-0.008618784202258253,0.06964762454114694,0.4120416344419073,-0.25238071375438503,0.18277735643497625,0.24892463804895673,0.22283773983508431,0.24185349523219127,-0.10052531066950621,0.020823977577590014,0.1501658457460587,0.05201336206187568,0.27750811747704696,0.0745566519123067,-0.05415598659291279,-0.09205727597545091,-0.008544253421600007,-0.01964586751015351,-0.03564611855016393,-0.038133037975880205,-0.00405476014738029,-0.14266811997400264,0.025395102497966438,0.13285592344045122,0.10182321128431189,0.13272375343771908
Neighborhood_BrDale,-0.10519557806725101,0.008784227112538201,-0.07303038113896271,-0.1721252263558581,-0.12774303639159235,0.2977244753900864,0.20222553488886458,-0.2676032822954769,0.02298231925014111,0.09300044216068484,0.1279733076543351,0.07685432936099522,0.020502290204700725,-0.13693011853213416,0.09211218611247357,0.11902321264467781,-0.005398513286870248,-0.062276132661348536,-0.16938035598246587,0.008267289136883939,0.08303700446773865,0.25020209268883237,0.1267302530755289,-0.22410369390275034,-0.19902468812979074,0.11451830071335072,0.09148440457125394,0.014144685115073443,-0.01599080283855759,-0.03921424984259686,0.0020314939120441747,0.07884981525046199,0.12318779789169619,0.08657650517302168,0.06742570270821592,0.08513276234551351,0.20448327593449603,0.0037231208361302778,-0.13073560861429084,-0.00473234977547937,-0.0955554910015919,-0.030012148107335195,0.02252034359856294,0.07292867228000899,-0.042851103056057965,-0.005807502088877699,-0.05054433630136374,-0.08811031531347702,0.038228923950282954,-0.03632295784823455,-0.008778186236098318,-0.06610382264532162,-0.03961393404582657,0.008601865751643846,0.07922071886597282,0.038157598714637156,-0.05859914777904363,-0.06644017178551781,-0.08691102139853975,0.007284231224193662,0.04265248510284953,0.04673587521584098,-0.013467393828755114,0.1060719393880811,0.038685547461265124,-0.07204529616212801,-0.0216487614766348,0.05995812360254954,-0.10523692470925161,-0.0641058854370227,0.020283093081967067
Neighborhood_BrkSide,-0.23625543518982978,0.1715490215988327,0.06973781695784413,0.052074301534893494,-0.07654052550220347,-0.003014177903813698,-0.07463413947831021,0.01973739083244542,-0.0679835978394004,0.013386447812517573,0.0962335045442737,-0.15020319631271173,-0.0620539399013559,-0.11307015270534608,-0.15278528572845218,-0.17451619084838876,0.015110217700194328,0.1154160131787642,-0.09977960989025447,-0.1323225104696892,0.11182871899093477,-0.03515696349932237,-0.19187046959472717,0.023944974042030415,0.06742362350681999,-0.00922200701851771,0.017190218702582697,0.015906214809558186,0.012759850060767101,0.12029111066277681,0.3088354077767356,0.020420132527787436,0.11684640429952337,0.049628571289833376,0.10237284352487394,0.03658440629497943,0.11806775260504224,-0.11874473575216607,0.20614546501333486,0.10100965217164949,-0.008412815927657651,0.016613164959602984,0.11391990251676969,-0.16076373558470158,-0.029799364674667598,-0.10515075648496973,0.06938746876705404,0.08421900005890126,-0.07459655791868618,0.12128098992583594,-0.22036943708804424,-0.031872753583490385,-0.1496222968399754,-0.042723123665814815,0.1931827070297917,0.10255851962655038,-0.000983262699704919,-0.00023695587822872389,0.0668786889941584,0.08271963947796368,-0.08531123889173568,-0.01968085183388548,0.06888451920361563,0.0351195227173339,-0.025499654892769313,-0.10977617361575358,0.012935872421742566,0.09727658475537777,0.1743086848350985,0.07305699624337292,0.04101918543452632
Neighborhood_ClearCr,0.03256591040292472,-0.04897129861959674,-0.16045947896926888,0.12520911800985762,0.1372284084998363,-0.05760349770220545,-0.06016813962566458,0.05641261719388111,0.032771387766694846,0.015810627318813435,-0.011955911402704208,-0.19039967685636253,-0.10736645152014172,0.020837146508404375,-0.17362766898951218,-0.07104573178483983,-0.051457106902551134,-0.06240327347276815,-0.04777658302698236,-0.18505448824363357,0.06249569324859875,0.06839126142666997,0.1146334486416661,-0.0011159404172880047,0.007071792045406925,-0.025052336105667733,0.12005787578159974,-0.14555994774603548,0.1751365287811063,-0.1077672590567196,-0.024952606576455705,0.06263782369804552,0.2912645482442139,-0.007088022384705798,0.03250404017827761,0.03482691763652115,-0.02239823645924029,0.22464171161532906,-0.25507700109640735,-0.07349691094962059,-0.11970327920212633,-0.1708038913315487,0.015921061053745217,0.025359197548279585,0.08869373503673557,0.08001692611697615,-0.0009192626474967986,0.08465160332110373,0.016301424522072144,-0.06123476521521789,0.02321653167849775,-0.01454528500937632,-0.11551572376515275,-0.07998779317941225,0.08356615949910992,-0.10432665024558363,0.07424527776021526,0.04261446564385673,-0.19081994879101327,0.06310858980852947,-0.022233740762171952,0.02192019790034928,0.0474450938652456,-0.07363945261884883,0.16735216649820336,0.07164515032790648,0.020378134085452193,-0.14761483393110397,0.08897866564226177,0.030174141247521456,-0.15897473181963456
Neighborhood_CollgCr,0.2059880334187535,-0.07751432574876399,0.15216973836972353,-0.22089229876481187,-0.15226514218995443,-0.14507483452214737,-0.21336940166764057,0.14757048509671394,-0.008660743359636777,-0.09348794735302333,0.0927746577800771,0.11292516523132118,0.0548631315931445,0.13988654957574437,-0.014197051668748606,0.015313578695384366,-0.035177238269072195,0.10083138306041008,0.01481341859074142,0.0852396891432919,-0.046661511771540216,-0.022319787964707,0.03876271247464684,-0.10967503964698992,0.01947319387078051,-0.09846544331671252,0.024085203610027927,-0.02222143700201584,0.09658535399720164,-0.12225758385516791,-0.07254283400338175,0.04782463673990917,0.11145996105380845,0.2162818337316216,-0.1309154178306398,0.2665120013074668,0.13733327297246253,-0.17944407267108245,-0.2491705865339043,-0.12167783315494474,-0.0649245666275493,0.10037315288157485,0.07427174208810863,0.01895840059152504,-0.021586834108854754,-0.1380417352736612,0.08467300291932368,0.07414651095296536,-0.0067259953615182435,-0.09889117822234715,-0.0809679194627512,0.07080547186268381,0.04518103159006045,0.04455352263705692,-0.04710538306749633,0.1980399226415092,-0.034503857816661036,-0.09801408515042882,-0.04716712412880657,0.01127165831946734,-0.07493781544664352,0.03601465058404194,-0.04438387941064447,0.02082088518085331,-0.008486244303266732,-0.10221503809242018,0.05813745240577416,-0.04647430779366445,-0.023362075222091452,0.16515824481744223,-0.04243357089917394
Neighborhood_Crawfor,-0.04168888918959599,0.12395364912463952,-0.1337532428787125,0.26840302138217936,-0.015698934078458987,0.040250869706319733,-0.061918031434734774,0.12555331810930115,-0.058087099890236256,0.1553683641772944,-0.1538245089534978,0.09179932673146259,-0.13350394804783794,0.016764826087601107,0.2739183897735276,-0.07104825369574709,-0.03349114613373429,-0.0670286108798148,0.02329154265427043,0.03639431127929283,0.2606979550318953,-0.05924030424832433,-0.15762648421877223,0.008957178725099473,-0.15202972529332826,0.12420080235902314,0.04511284234621164,0.1476997431202736,-0.012746553270272824,0.07732106015329905,-0.11534224864079189,0.08495675415938604,0.018002468384599325,-0.17325173318052536,-0.015870831701640043,0.045232305860443155,0.0073310273541993525,-0.06981862198885579,-0.1692397024181375,0.03940224943833843,0.12255426469965809,0.12433359355727025,0.19719883481450376,0.03582487457652607,0.08082311879604036,0.03374044367890281,0.023083129380093156,-0.05882082702622743,-0.033172700726377936,-0.04470238309030198,-0.05423907058950514,0.0645007863999443,0.046715947419949576,0.15064036977493714,-0.055227138524637884,0.15478094263475867,0.11414975366343083,0.023836519225262715,-0.05381766867740853,0.09299727174538641,-0.013643869389626044,0.019218662927292424,-0.0683759191958317,-0.04059054299154423,0.033922552766362316,-0.030713707178392804,0.07127350413427275,0.039463885226886875,-0.0005991552112228964,-0.08590857517181007,-0.2606516228870611
